Time,Monday,Tuesday,Wednesday,Thursday,Friday
07:30,,,,,[CLASS] ALGO201 (LAB01)
08:20,,,[CLASS] DS202 (LAB01),,[ALGO201 Cont.]
09:10,,,[DS202 Cont.],,[ALGO201 Cont.]
10:00,,,[DS202 Cont.],,[ALGO201 Cont.]
10:50,,,[DS202 Cont.],[CLASS] PAR402 (LAB01),[CLASS] WEB301 (LAB01)
11:40,,,[CLASS] OOP202 (LAB01),[PAR402 Cont.],[WEB301 Cont.]
12:30,,[CLASS] MOBI301 (LAB01),[OOP202 Cont.],[PAR402 Cont.],[WEB301 Cont.]
13:20,[CLASS] PROG101 (LAB01),[MOBI301 Cont.],[OOP202 Cont.],,
14:10,[PROG101 Cont.],[MOBI301 Cont.],[OOP202 Cont.],,
15:00,[PROG101 Cont.],,,,
15:50,[PROG101 Cont.],,,,
