Course,Day,Start,End,Lecturer,Room,SKS
IMT01303401-B,Monday,07:30,11:40,DSN-ET,R06,5
IMT01303202-B,Monday,10:00,13:20,DSN-CC,R04,4
UNC-ELEC-LP-B,Monday,10:00,12:30,DSN-SE,R08,3
UNC00302019-A,Monday,12:30,15:00,DSN-SE,R05,3
IMT01303201-A,Monday,13:20,16:40,DSN-ET,R01,4
IMT01310801-A,Monday,13:20,15:00,DSN-DW,R03,2
IMT01310801-B,Monday,15:00,16:40,DSN-DW,R04,2
IMT01303204-A,Tuesday,07:30,09:10,DSN-TW,R07,2
UNC00301002-B,Tuesday,07:30,09:10,DSN-JH,R02,2
IMT01303402-B,Tuesday,07:30,10:00,DSN-TR,R08,3
IMT01309801-A,Tuesday,10:00,16:40,DSN-TW,R01,8
IMT01309801-B,Tuesday,10:00,16:40,DSN-TA,R02,8
UNC00301004-A,Tuesday,14:10,15:50,DSN-JH,R07,2
UNC00302001-B,Wednesday,07:30,10:00,DSN-TA,R04,3
IMT01303203-A,Wednesday,07:30,10:00,DSN-ME,R05,3
IMT-ELEC-AI-A,Wednesday,07:30,10:00,DSN-DW,R03,3
IMT-ELEC-FS-B,Wednesday,07:30,10:00,DSN-LM,R06,3
IMT01303204-B,Wednesday,10:00,11:40,DSN-TW,R08,2
UNC00301002-A,Wednesday,10:00,11:40,DSN-JH,R01,2
IMT01303401-A,Wednesday,10:00,14:10,DSN-ET,R05,5
IMT01303403-B,Wednesday,10:00,12:30,DSN-YM,R02,3
IMT01303404-A,Thursday,07:30,10:50,DSN-TW,R03,4
IMT01303601-B,Thursday,07:30,10:00,DSN-TR,R02,3
UNC-ELEC-LP-A,Thursday,07:30,10:00,DSN-SE,R07,3
IMT01303202-A,Thursday,10:50,14:10,DSN-CC,R03,4
IMT01303404-B,Thursday,11:40,15:00,DSN-TW,R04,4
IMT01303601-A,Thursday,12:30,15:00,DSN-TR,R01,3
IMT01303203-B,Thursday,14:10,16:40,DSN-ME,R06,3
IMT01303201-B,Friday,07:30,10:50,DSN-ET,R02,4
UNC00302001-A,Friday,07:30,10:00,DSN-TA,R03,3
UNC00301004-B,Friday,07:30,09:10,DSN-JH,R08,2
IMT01303402-A,Friday,10:00,12:30,DSN-TR,R07,3
UNC00302019-B,Friday,10:00,12:30,DSN-SE,R06,3
IMT-ELEC-FS-A,Friday,10:50,13:20,DSN-LM,R05,3
IMT01303403-A,Friday,13:20,15:50,DSN-YM,R01,3
IMT-ELEC-AI-B,Friday,13:20,15:50,DSN-DW,R04,3
